A;0001090872;AGILENT TECHNOLOGIES INC;Agilent Technologies Inc
AA;0001675149;ALCOA CORP;Alcoa Corp
AAC;0001606180;AAC HOLDINGS INC;AAC Holdings Inc
AAL;0000006201;AMERICAN AIRLINES GROUP INC;American Airlines Group Inc
AAN;0000706688;AARON'S INC;Aaron's Inc
AAOI;0001158114;APPLIED OPTOELECTRONICS INC;Applied Optoelectronics Inc
AAON;0000824142;AAON INC;AAON Inc
AAP;0001158449;ADVANCE AUTO PARTS INC;Advance Auto Parts Inc
AAPL;0000320193;APPLE INC;Apple Inc
AAT;0001500217;AMERICAN ASSETS TRUST INC;American Assets Trust Inc
AAWW;0001135185;ATLAS AIR WORLDWIDE HOLDINGS;Atlas Air Worldwide Holdings I
AAXN;0001069183;AXON ENTERPRISE INC;Axon Enterprise Inc
ABAX;0000881890;ABAXIS INC;Abaxis Inc
ABBV;0001551152;ABBVIE INC;AbbVie Inc
ABC;0001140859;AMERISOURCEBERGEN CORP;AmerisourceBergen Corp
ABCB;0000351569;AMERIS BANCORP;Ameris Bancorp
ABCD;0001466815;CAMBIUM LEARNING GROUP INC;Cambium Learning Group Inc
ABEO;0000318306;ABEONA THERAPEUTICS INC;Abeona Therapeutics Inc
ABG;0001144980;ASBURY AUTOMOTIVE GROUP;Asbury Automotive Group Inc
ABM;0000771497;ABM INDUSTRIES INC;ABM Industries Inc
ABMD;0000815094;ABIOMED INC;ABIOMED Inc
ABT;0000001800;ABBOTT LABORATORIES;Abbott Laboratories
ABTX;0001642081;ALLEGIANCE BANCSHARES INC;Allegiance Bancshares Inc
AC;0001642122;ASSOCIATED CAPITAL GROUP - A;Associated Capital Group Inc
ACAD;0001070494;ACADIA PHARMACEUTICALS INC;ACADIA Pharmaceuticals Inc
ACBI;0001461755;ATLANTIC CAPITAL BANCSHARES;Atlantic Capital Bancshares In
ACC;0001283630;AMERICAN CAMPUS COMMUNITIES;American Campus Communities In
ACCO;0000712034;ACCO BRANDS CORP;ACCO Brands Corp
ACET;0000002034;ACETO CORP;Aceto Corp
ACGL;0000947484;ARCH CAPITAL GROUP LTD;Arch Capital Group Ltd
ACHC;0001520697;ACADIA HEALTHCARE CO INC;Acadia Healthcare Co Inc
ACHN;0001070336;ACHILLION PHARMACEUTICALS;Achillion Pharmaceuticals Inc
ACIA;0001651235;ACACIA COMMUNICATIONS INC;Acacia Communications Inc
ACIW;0000935036;ACI WORLDWIDE INC;ACI Worldwide Inc
ACLS;0001113232;AXCELIS TECHNOLOGIES INC;Axcelis Technologies Inc
ACM;0000868857;AECOM;AECOM
ACN;0001467373;ACCENTURE PLC-CL A;Accenture PLC
ACNB;0000715579;ACNB CORP;ACNB Corp
ACOR;0001008848;ACORDA THERAPEUTICS INC;Acorda Therapeutics Inc
ACRE;0001529377;ARES COMMERCIAL REAL ESTATE;Ares Commercial Real Estate Co
ACRS;0001557746;ACLARIS THERAPEUTICS INC;Aclaris Therapeutics Inc
ACTG;0000934549;ACACIA RESEARCH CORP;Acacia Research Corp
ACXM;0000733269;ACXIOM CORP;Acxiom Corp
ADBE;0000796343;ADOBE SYSTEMS INC;Adobe Systems Inc
ADC;0000917251;AGREE REALTY CORP;Agree Realty Corp
ADES;0001515156;ADVANCED EMISSIONS SOLUTIONS;Advanced Emissions Solutions I
ADI;0000006281;ANALOG DEVICES INC;Analog Devices Inc
ADM;0000007084;ARCHER-DANIELS-MIDLAND CO;Archer-Daniels-Midland Co
ADMS;0001328143;ADAMAS PHARMACEUTICALS INC;Adamas Pharmaceuticals Inc
ADNT;0001670541;ADIENT PLC;Adient PLC
ADP;0000008670;AUTOMATIC DATA PROCESSING;Automatic Data Processing Inc
ADRO;0001435049;ADURO BIOTECH INC;Aduro Biotech Inc
ADS;0001101215;ALLIANCE DATA SYSTEMS CORP;Alliance Data Systems Corp
ADSK;0000769397;AUTODESK INC;Autodesk Inc
ADSW;0001585790;ADVANCED DISPOSAL SERVICES I;Advanced Disposal Services Inc
ADT;0001703056;ADT INC;ADT Inc
ADTN;0000926282;ADTRAN INC;ADTRAN Inc
ADUS;0001468328;ADDUS HOMECARE CORP;Addus HomeCare Corp
ADXS;0001100397;ADVAXIS INC;Advaxis Inc
AE;0000002178;ADAMS RESOURCES & ENERGY INC;Adams Resources & Energy Inc
AEE;0001002910;AMEREN CORPORATION;Ameren Corp
AEGN;0000353020;AEGION CORP;Aegion Corp
AEIS;0000927003;ADVANCED ENERGY INDUSTRIES;Advanced Energy Industries Inc
AEL;0001039828;AMERICAN EQUITY INVT LIFE HL;American Equity Investment Lif
AEO;0000919012;AMERICAN EAGLE OUTFITTERS;American Eagle Outfitters Inc
AEP;0000004904;AMERICAN ELECTRIC POWER;American Electric Power Co Inc
AERI;0001337553;AERIE PHARMACEUTICALS INC;Aerie Pharmaceuticals Inc
AES;0000874761;AES CORP;AES Corp/VA
AET;0001122304;AETNA INC;Aetna Inc
AFG;0001042046;AMERICAN FINANCIAL GROUP INC;American Financial Group Inc/O
AFH;0001539894;ATLAS FINANCIAL HOLDINGS INC;Atlas Financial Holdings Inc
AFI;0001655075;ARMSTRONG FLOORING INC;Armstrong Flooring Inc
AFL;0000004977;AFLAC INC;Aflac Inc
AFSI;0001365555;AMTRUST FINANCIAL SERVICES;AmTrust Financial Services Inc
AGCO;0000880266;AGCO CORP;AGCO Corp
AGEN;0001098972;AGENUS INC;Agenus Inc
AGFS;0001592016;AGROFRESH SOLUTIONS INC;AgroFresh Solutions Inc
AGII;0001091748;ARGO GROUP INTERNATIONAL;Argo Group International Holdi
AGIO;0001439222;AGIOS PHARMACEUTICALS INC;Agios Pharmaceuticals Inc
AGM;0000845877;FEDERAL AGRIC MTG CORP-CL C;Federal Agricultural Mortgage
AGN;0001578845;ALLERGAN PLC;Allergan PLC
AGNC;0001423689;AGNC INVESTMENT CORP;AGNC Investment Corp
AGO;0001273813;ASSURED GUARANTY LTD;Assured Guaranty Ltd
AGR;0001634997;AVANGRID INC;Avangrid Inc
AGS;0001593548;PLAYAGS INC;PlayAGS Inc
AGX;0000100591;ARGAN INC;Argan Inc
AGYS;0000078749;AGILYSYS INC;Agilysys Inc
AHH;0001569187;ARMADA HOFFLER PROPERTIES IN;Armada Hoffler Properties Inc
AHL;0001267395;ASPEN INSURANCE HOLDINGS LTD;Aspen Insurance Holdings Ltd
AHP;0001574085;ASHFORD HOSPITALITY PRIME IN;Ashford Hospitality Prime Inc
AHT;0001232582;ASHFORD HOSPITALITY TRUST;Ashford Hospitality Trust Inc
AI;0001209028;ARLINGTON ASSET INVESTMENT-A;Arlington Asset Investment Cor
AIG;0000005272;AMERICAN INTERNATIONAL GROUP;American International Group I
AIMC;0001374535;ALTRA INDUSTRIAL MOTION CORP;Altra Industrial Motion Corp
AIMT;0001631650;AIMMUNE THERAPEUTICS INC;Aimmune Therapeutics Inc
AIN;0000819793;ALBANY INTL CORP-CL A;Albany International Corp
AIR;0000001750;AAR CORP;AAR Corp
AIT;0000109563;APPLIED INDUSTRIAL TECH INC;Applied Industrial Technologie
AIV;0000922864;APARTMENT INVT & MGMT CO -A;Apartment Investment & Managem
AIZ;0001267238;ASSURANT INC;Assurant Inc
AJG;0000354190;ARTHUR J GALLAGHER & CO;Arthur J Gallagher & Co
AJRD;0000040888;AEROJET ROCKETDYNE HOLDINGS;Aerojet Rocketdyne Holdings In
AJX;0001614806;GREAT AJAX CORP;Great Ajax Corp
AKAM;0001086222;AKAMAI TECHNOLOGIES INC;Akamai Technologies Inc
AKAO;0001301501;ACHAOGEN INC;Achaogen Inc
AKBA;0001517022;AKEBIA THERAPEUTICS INC;Akebia Therapeutics Inc
AKCA;0001662524;AKCEA THERAPEUTICS INC;Akcea Therapeutics Inc
AKR;0000899629;ACADIA REALTY TRUST;Acadia Realty Trust
AKRX;0000003116;AKORN INC;Akorn Inc
AKS;0000918160;AK STEEL HOLDING CORP;AK Steel Holding Corp
AKTS;0001584754;AKOUSTIS TECHNOLOGIES INC;Akoustis Technologies Inc
AL;0001487712;AIR LEASE CORP;Air Lease Corp
ALB;0000915913;ALBEMARLE CORP;Albemarle Corp
ALCO;0000003545;ALICO INC;Alico Inc
ALDR;0001423824;ALDER BIOPHARMACEUTICALS INC;Alder Biopharmaceuticals Inc
ALE;0000066756;ALLETE INC;ALLETE Inc
ALEX;#N/A Field Not Applicable;ALEXANDER & BALDWIN INC;Alexander & Baldwin Inc
ALG;0000897077;ALAMO GROUP INC;Alamo Group Inc
ALGN;0001097149;ALIGN TECHNOLOGY INC;Align Technology Inc
ALGT;0001362468;ALLEGIANT TRAVEL CO;Allegiant Travel Co
ALK;0000766421;ALASKA AIR GROUP INC;Alaska Air Group Inc
ALKS;0001520262;ALKERMES PLC;Alkermes PLC
ALL;0000899051;ALLSTATE CORP;Allstate Corp/The
ALLE;0001579241;ALLEGION PLC;Allegion PLC
ALLY;0000040729;ALLY FINANCIAL INC;Ally Financial Inc
ALNA;0001624658;ALLENA PHARMACEUTICALS INC;Allena Pharmaceuticals Inc
ALNY;0001178670;ALNYLAM PHARMACEUTICALS INC;Alnylam Pharmaceuticals Inc
ALOG;0000006284;ANALOGIC CORP;Analogic Corp
ALRM;0001459200;ALARM.COM HOLDINGS INC;Alarm.com Holdings Inc
ALRN;0001420565;AILERON THERAPEUTICS INC;Aileron Therapeutics Inc
ALSN;0001411207;ALLISON TRANSMISSION HOLDING;Allison Transmission Holdings
ALX;0000003499;ALEXANDER'S INC;Alexander's Inc
ALXN;0000899866;ALEXION PHARMACEUTICALS INC;Alexion Pharmaceuticals Inc
AMAG;0000792977;AMAG PHARMACEUTICALS INC;AMAG Pharmaceuticals Inc
AMAT;0000006951;APPLIED MATERIALS INC;Applied Materials Inc
AMBA;0001280263;AMBARELLA INC;Ambarella Inc
AMBC;0000874501;AMBAC FINANCIAL GROUP INC;Ambac Financial Group Inc
AMBR;0001314223;AMBER ROAD INC;Amber Road Inc
AMC;0001411579;AMC ENTERTAINMENT HLDS-CL A;AMC Entertainment Holdings Inc
AMCX;0001514991;AMC NETWORKS INC-A;AMC Networks Inc
AMD;0000002488;ADVANCED MICRO DEVICES;Advanced Micro Devices Inc
AME;0001037868;AMETEK INC;AMETEK Inc
AMED;0000896262;AMEDISYS INC;Amedisys Inc
AMG;0001004434;AFFILIATED MANAGERS GROUP;Affiliated Managers Group Inc
AMGN;0000318154;AMGEN INC;Amgen Inc
AMH;0001562401;AMERICAN HOMES 4 RENT- A;American Homes 4 Rent
AMKR;0001047127;AMKOR TECHNOLOGY INC;Amkor Technology Inc
AMN;0001142750;AMN HEALTHCARE SERVICES INC;AMN Healthcare Services Inc
AMNB;0000741516;AMER NATL BNKSHS/DANVILLE VA;American National Bankshares I
AMOT;0000046129;ALLIED MOTION TECHNOLOGIES;Allied Motion Technologies Inc
AMP;0000820027;AMERIPRISE FINANCIAL INC;Ameriprise Financial Inc
AMPH;0001297184;AMPHASTAR PHARMACEUTICALS IN;Amphastar Pharmaceuticals Inc
AMRC;0001488139;AMERESCO INC-CL A;Ameresco Inc
AMSF;0001018979;AMERISAFE INC;AMERISAFE Inc
AMSWA;0000713425;AMERICAN SOFTWARE INC-CL A;American Software Inc/GA
AMT;0001053507;AMERICAN TOWER CORP;American Tower Corp
AMTD;0001173431;TD AMERITRADE HOLDING CORP;TD Ameritrade Holding Corp
AMWD;0000794619;AMERICAN WOODMARK CORP;American Woodmark Corp
AMZN;0001018724;AMAZON.COM INC;Amazon.com Inc
AN;0000350698;AUTONATION INC;AutoNation Inc
ANAB;0001370053;ANAPTYSBIO INC;AnaptysBio Inc
ANAT;0000904163;AMERICAN NATIONAL INSURANCE;American National Insurance Co
ANCX;0001176316;ACCESS NATIONAL CORP;Access National Corp
ANDE;0000821026;ANDERSONS INC/THE;Andersons Inc/The
ANDV;0000050104;ANDEAVOR;Andeavor
ANET;0001596532;ARISTA NETWORKS INC;Arista Networks Inc
ANF;0001018840;ABERCROMBIE & FITCH CO-CL A;Abercrombie & Fitch Co
ANGO;0001275187;ANGIODYNAMICS INC;AngioDynamics Inc
ANH;0001047884;ANWORTH MORTGAGE ASSET CORP;Anworth Mortgage Asset Corp
ANIK;0000898437;ANIKA THERAPEUTICS INC;Anika Therapeutics Inc
ANIP;0001023024;ANI PHARMACEUTICALS INC;ANI Pharmaceuticals Inc
ANSS;0001013462;ANSYS INC;ANSYS Inc
ANTM;0001156039;ANTHEM INC;Anthem Inc
AOBC;0001092796;AMERICAN OUTDOOR BRANDS CORP;American Outdoor Brands Corp
AON;0000315293;AON PLC;Aon PLC
AOS;0000091142;SMITH (A.O.) CORP;AO Smith Corp
AOSL;0001387467;ALPHA & OMEGA SEMICONDUCTOR;Alpha & Omega Semiconductor Lt
AP;0000006176;AMPCO-PITTSBURGH CORP;Ampco-Pittsburgh Corp
APA;0000006769;APACHE CORP;Apache Corp
APAM;0001517302;ARTISAN PARTNERS ASSET MA -A;Artisan Partners Asset Managem
APC;0000773910;ANADARKO PETROLEUM CORP;Anadarko Petroleum Corp
APD;0000002969;AIR PRODUCTS & CHEMICALS INC;Air Products & Chemicals Inc
APEI;0001201792;AMERICAN PUBLIC EDUCATION;American Public Education Inc
APH;0000820313;AMPHENOL CORP-CL A;Amphenol Corp
APLE;0001418121;APPLE HOSPITALITY REIT INC;Apple Hospitality REIT Inc
APLS;0001492422;APELLIS PHARMACEUTICALS INC;Apellis Pharmaceuticals Inc
APOG;0000006845;APOGEE ENTERPRISES INC;Apogee Enterprises Inc
APPF;0001433195;APPFOLIO INC - A;Appfolio Inc
APTI;0001419625;APPTIO INC - CLASS A;Apptio Inc
APTS;0001481832;PREFERRED APARTMENT COMMUN-A;Preferred Apartment Communitie
APTV;0001521332;APTIV PLC;Aptiv PLC
AQ;0001316016;AQUANTIA CORP;Aquantia Corp
AQMS;0001621832;AQUA METALS INC;Aqua Metals Inc
AQUA;0001604643;EVOQUA WATER TECHNOLOGIES CO;Evoqua Water Technologies Corp
AR;#N/A Field Not Applicable;ANTERO RESOURCES CORP;Antero Resources Corp
ARA;0001525040;AMERICAN RENAL ASSOCIATES HO;American Renal Associates Hold
ARAY;0001138723;ACCURAY INC;Accuray Inc
ARC;0001305168;ARC DOCUMENT SOLUTIONS INC;ARC Document Solutions Inc
ARCB;0000894405;ARCBEST CORP;ArcBest Corp
ARCH;0001037676;ARCH COAL INC - A;Arch Coal Inc
ARD;0001689662;ARDAGH GROUP SA;Ardagh Group SA
ARDX;0001437402;ARDELYX INC;Ardelyx Inc
ARE;0001035443;ALEXANDRIA REAL ESTATE EQUIT;Alexandria Real Estate Equitie
AREX;0001405073;APPROACH RESOURCES INC;Approach Resources Inc
ARI;0001467760;APOLLO COMMERCIAL REAL ESTAT;Apollo Commercial Real Estate
ARII;0001344596;AMERICAN RAILCAR INDUSTRIES;American Railcar Industries In
ARMK;0001584509;ARAMARK;Aramark
ARMO;0001693664;ARMO BIOSCIENCES INC;ARMO BioSciences Inc
ARNA;0001080709;ARENA PHARMACEUTICALS INC;Arena Pharmaceuticals Inc
ARNC;0000004281;ARCONIC INC;Arconic Inc
AROC;0001389050;ARCHROCK INC;Archrock Inc
AROW;0000717538;ARROW FINANCIAL CORP;Arrow Financial Corp
ARR;0001428205;ARMOUR RESIDENTIAL REIT INC;ARMOUR Residential REIT Inc
ARRS;0001645494;ARRIS INTERNATIONAL PLC;ARRIS International PLC
ARRY;0001100412;ARRAY BIOPHARMA INC;Array BioPharma Inc
ARTNA;0000863110;ARTESIAN RESOURCES CORP-CL A;Artesian Resources Corp
ARW;0000007536;ARROW ELECTRONICS INC;Arrow Electronics Inc
ASB;0000007789;ASSOCIATED BANC-CORP;Associated Banc-Corp
ASC;0001577437;ARDMORE SHIPPING CORP;Ardmore Shipping Corp
ASCMA;0001437106;ASCENT CAPITAL GROUP INC-A;Ascent Capital Group Inc
ASGN;0000890564;ASGN INC;ASGN Inc
ASH;0001674862;ASHLAND GLOBAL HOLDINGS INC;Ashland Global Holdings Inc
ASIX;0001673985;ADVANSIX INC;AdvanSix Inc
ASMB;0001426800;ASSEMBLY BIOSCIENCES INC;Assembly Biosciences Inc
ASNA;0001498301;ASCENA RETAIL GROUP INC;Ascena Retail Group Inc
ASNS;0001501697;ARSANIS INC;Arsanis Inc
ASPS;0001462418;ALTISOURCE PORTFOLIO SOL;Altisource Portfolio Solutions
AST;0001572552;ASTERIAS BIOTHERAPEUTICS;Asterias Biotherapeutics Inc
ASTE;0000792987;ASTEC INDUSTRIES INC;Astec Industries Inc
AT;0001419242;ATLANTIC POWER CORP;Atlantic Power Corp
ATEN;0001580808;A10 NETWORKS INC;A10 Networks Inc
ATGE;0000730464;ADTALEM GLOBAL EDUCATION INC;Adtalem Global Education Inc
ATH;0001527469;ATHENE HOLDING LTD-CLASS A;Athene Holding Ltd
ATHN;0001131096;ATHENAHEALTH INC;athenahealth Inc
ATHX;0001368148;ATHERSYS INC;Athersys Inc
ATI;0001018963;ALLEGHENY TECHNOLOGIES INC;Allegheny Technologies Inc
ATKR;0001666138;ATKORE INTERNATIONAL GROUP I;Atkore International Group Inc
ATLO;0001132651;AMES NATIONAL CORP;Ames National Corp
ATNI;0000879585;ATN INTERNATIONAL INC;ATN International Inc
ATNX;0001300699;ATHENEX INC;Athenex Inc
ATO;0000731802;ATMOS ENERGY CORP;Atmos Energy Corp
ATR;0000896622;APTARGROUP INC;AptarGroup Inc
ATRA;0001604464;ATARA BIOTHERAPEUTICS INC;Atara Biotherapeutics Inc
