A;0001090872;AGILENT TECHNOLOGIES INC;Agilent Technologies Inc
ATRC;0001323885;ATRICURE INC;AtriCure Inc
ATRI;0000701288;ATRION CORPORATION;Atrion Corp
ATRO;0000008063;ASTRONICS CORP;Astronics Corp
ATRS;0001016169;ANTARES PHARMA INC;Antares Pharma Inc
ATSG;0000894081;AIR TRANSPORT SERVICES GROUP;Air Transport Services Group I
ATU;0000006955;ACTUANT CORP-A;Actuant Corp
ATVI;0000718877;ACTIVISION BLIZZARD INC;Activision Blizzard Inc
AVA;0000104918;AVISTA CORP;Avista Corp
AVAV;0001368622;AEROVIRONMENT INC;Aerovironment Inc
AVB;0000915912;AVALONBAY COMMUNITIES INC;AvalonBay Communities Inc
AVD;0000005981;AMERICAN VANGUARD CORP;American Vanguard Corp
AVGO;0001730168;BROADCOM INC;Broadcom Inc
AVHI;0000039677;AV HOMES INC;AV Homes Inc
AVID;0000896841;AVID TECHNOLOGY INC;Avid Technology Inc
AVT;0000008858;AVNET INC;Avnet Inc
AVX;0000859163;AVX CORP;AVX Corp
AVXL;0001314052;ANAVEX LIFE SCIENCES CORP;Anavex Life Sciences Corp
AVXS;0001652923;AVEXIS INC;Avexis Inc
AVY;0000008818;AVERY DENNISON CORP;Avery Dennison Corp
AWI;0000007431;ARMSTRONG WORLD INDUSTRIES;Armstrong World Industries Inc
AWK;0001410636;AMERICAN WATER WORKS CO INC;American Water Works Co Inc
AWR;0001056903;AMERICAN STATES WATER CO;American States Water Co
AXAS;0000867665;ABRAXAS PETROLEUM CORP;Abraxas Petroleum Corp
AXDX;0000727207;ACCELERATE DIAGNOSTICS INC;Accelerate Diagnostics Inc
AXE;0000052795;ANIXTER INTERNATIONAL INC;Anixter International Inc
AXGN;0000805928;AXOGEN INC;AxoGen Inc
AXL;0001062231;AMERICAN AXLE & MFG HOLDINGS;American Axle & Manufacturing
AXON;0001636050;AXOVANT SCIENCES LTD;Axovant Sciences Ltd
AXP;0000004962;AMERICAN EXPRESS CO;American Express Co
AXS;0001214816;AXIS CAPITAL HOLDINGS LTD;Axis Capital Holdings Ltd
AXTA;0001616862;AXALTA COATING SYSTEMS LTD;Axalta Coating Systems Ltd
AXTI;0001051627;AXT INC;AXT Inc
AYI;0001144215;ACUITY BRANDS INC;Acuity Brands Inc
AYR;0001362988;AIRCASTLE LTD;Aircastle Ltd
AYX;0001689923;ALTERYX INC - CLASS A;Alteryx Inc
AZO;0000866787;AUTOZONE INC;AutoZone Inc
AZPN;0000929940;ASPEN TECHNOLOGY INC;Aspen Technology Inc
AZZ;0000008947;AZZ INC;AZZ Inc
B;0000009984;BARNES GROUP INC;Barnes Group Inc
BA;0000012927;BOEING CO/THE;Boeing Co/The
BABY;0000878526;NATUS MEDICAL INC;Natus Medical Inc
BAC;0000070858;BANK OF AMERICA CORP;Bank of America Corp
BAH;0001443646;BOOZ ALLEN HAMILTON HOLDINGS;Booz Allen Hamilton Holding Co
BANC;0001169770;BANC OF CALIFORNIA INC;Banc of California Inc
BANF;0000760498;BANCFIRST CORP;BancFirst Corp
BANR;0000946673;BANNER CORPORATION;Banner Corp
BAS;0001109189;BASIC ENERGY SERVICES INC;Basic Energy Services Inc
BATRA;#N/A Field Not Applicable;LIBERTY MEDIA CORP-BRAVES A;Liberty Media Corp-Liberty Bra
BATRK;#N/A Field Not Applicable;LIBERTY MEDIA CORP-BRAVES C;Liberty Media Corp-Liberty Bra
BAX;0000010456;BAXTER INTERNATIONAL INC;Baxter International Inc
BBBY;0000886158;BED BATH & BEYOND INC;Bed Bath & Beyond Inc
BBGI;0001099160;BEASLEY BROADCAST GRP INC -A;Beasley Broadcast Group Inc
BBSI;0000902791;BARRETT BUSINESS SVCS INC;Barrett Business Services Inc
BBT;0000092230;BB&T CORP;BB&T Corp
BBW;0001113809;BUILD-A-BEAR WORKSHOP INC;Build-A-Bear Workshop Inc
BBY;0000764478;BEST BUY CO INC;Best Buy Co Inc
BC;0000014930;BRUNSWICK CORP;Brunswick Corp/DE
BCBP;0001228454;BCB BANCORP INC;BCB Bancorp Inc
BCC;0001328581;BOISE CASCADE CO;Boise Cascade Co
BCEI;0001509589;BONANZA CREEK ENERGY INC;Bonanza Creek Energy Inc
BCO;0000078890;BRINK'S CO/THE;Brink's Co/The
BCOR;0001068875;BLUCORA INC;Blucora Inc
BCOV;0001313275;BRIGHTCOVE;Brightcove Inc
BCPC;0000009326;BALCHEM CORP;Balchem Corp
BCRH;0001582086;BLUE CAPITAL REINSURANCE HOL;Blue Capital Reinsurance Holdi
BCRX;0000882796;BIOCRYST PHARMACEUTICALS INC;BioCryst Pharmaceuticals Inc
BDC;0000913142;BELDEN INC;Belden Inc
BDGE;0000846617;BRIDGE BANCORP INC;Bridge Bancorp Inc
BDN;0000790816;BRANDYWINE REALTY TRUST;Brandywine Realty Trust
BDX;0000010795;BECTON DICKINSON AND CO;Becton Dickinson and Co
BEAT;0001574774;BIOTELEMETRY INC;BioTelemetry Inc
BECN;0001124941;BEACON ROOFING SUPPLY INC;Beacon Roofing Supply Inc
BEL;0001115836;BELMOND LTD-CLASS A;Belmond Ltd
BELFB;0000729580;BEL FUSE INC-CL B;Bel Fuse Inc
BEN;0000038777;FRANKLIN RESOURCES INC;Franklin Resources Inc
BERY;0001378992;BERRY GLOBAL GROUP INC;Berry Global Group Inc
BF/A;0000014693;BROWN-FORMAN CORP-CLASS A;Brown-Forman Corp
BF/B;0000014693;BROWN-FORMAN CORP-CLASS B;Brown-Forman Corp
BFAM;0001437578;BRIGHT HORIZONS FAMILY SOLUT;Bright Horizons Family Solutio
BFIN;0001303942;BANKFINANCIAL CORP;BankFinancial Corp
BFS;0000907254;SAUL CENTERS INC;Saul Centers Inc
BG;0001144519;BUNGE LTD;Bunge Ltd
BGC;0000886035;GENERAL CABLE CORP;General Cable Corp
BGCP;0001094831;BGC PARTNERS INC-CL A;BGC Partners Inc
BGFV;0001156388;BIG 5 SPORTING GOODS CORP;Big 5 Sporting Goods Corp
BGG;0000014195;BRIGGS & STRATTON;Briggs & Stratton Corp
BGS;0001278027;B&G FOODS INC;B&G Foods Inc
BGSF;0001474903;BG STAFFING INC;BG Staffing Inc
BH;0000093859;BIGLARI HOLDINGS INC;Biglari Holdings Inc
BHB;0000743367;BAR HARBOR BANKSHARES;Bar Harbor Bankshares
BHBK;0001601545;BLUE HILLS BANCORP INC;Blue Hills Bancorp Inc
BHE;0000863436;BENCHMARK ELECTRONICS INC;Benchmark Electronics Inc
BHF;0001685040;BRIGHTHOUSE FINANCIAL INC;Brighthouse Financial Inc
BHGE;0001701605;BAKER HUGHES A GE CO;Baker Hughes a GE Co
BHLB;0001108134;BERKSHIRE HILLS BANCORP INC;Berkshire Hills Bancorp Inc
BHVN;0001689813;BIOHAVEN PHARMACEUTICAL HOLD;Biohaven Pharmaceutical Holdin
BID;0000823094;SOTHEBY'S;Sotheby's
BIG;0000768835;BIG LOTS INC;Big Lots Inc
BIIB;0000875045;BIOGEN INC;Biogen Inc
BIO;0000012208;BIO-RAD LABORATORIES-A;Bio-Rad Laboratories Inc
BIOS;0001014739;BIOSCRIP INC;BioScrip Inc
BJRI;0001013488;BJ'S RESTAURANTS INC;BJ's Restaurants Inc
BK;0001390777;BANK OF NEW YORK MELLON CORP;Bank of New York Mellon Corp/T
BKD;0001332349;BROOKDALE SENIOR LIVING INC;Brookdale Senior Living Inc
BKE;0000885245;BUCKLE INC/THE;Buckle Inc/The
BKH;0001130464;BLACK HILLS CORP;Black Hills Corp
BKI;0001627014;BLACK KNIGHT INC;Black Knight Inc
BKNG;0001075531;BOOKING HOLDINGS INC;Booking Holdings Inc
BKS;0000890491;BARNES & NOBLE INC;Barnes & Noble Inc
BKU;0001504008;BANKUNITED INC;BankUnited Inc
BL;0001666134;BLACKLINE INC;Blackline Inc
BLBD;0001589526;BLUE BIRD CORP;Blue Bird Corp
BLCM;0001358403;BELLICUM PHARMACEUTICALS INC;Bellicum Pharmaceuticals Inc
BLD;0001633931;TOPBUILD CORP;TopBuild Corp
BLDR;0001316835;BUILDERS FIRSTSOURCE INC;Builders FirstSource Inc
BLK;0001364742;BLACKROCK INC;BlackRock Inc
BLKB;0001280058;BLACKBAUD INC;Blackbaud Inc
BLL;0000009389;BALL CORP;Ball Corp
BLMN;0001546417;BLOOMIN' BRANDS INC;Bloomin' Brands Inc
BLMT;0001522420;BSB BANCORP INC/MA;BSB Bancorp Inc/MA
BLUE;0001293971;BLUEBIRD BIO INC;Bluebird Bio Inc
BLX;0000890541;BANCO LATINOAMERICANO COME-E;Banco Latinoamericano de Comer
BMCH;0001574815;BMC STOCK HOLDINGS INC;BMC Stock Holdings Inc
BMI;0000009092;BADGER METER INC;Badger Meter Inc
BMRC;0001403475;BANK OF MARIN BANCORP/CA;Bank of Marin Bancorp
BMRN;0001048477;BIOMARIN PHARMACEUTICAL INC;BioMarin Pharmaceutical Inc
BMS;0000011199;BEMIS COMPANY;Bemis Co Inc
BMTC;0000802681;BRYN MAWR BANK CORP;Bryn Mawr Bank Corp
BMY;0000014272;BRISTOL-MYERS SQUIBB CO;Bristol-Myers Squibb Co
BNCL;0001615418;BENEFICIAL BANCORP INC;Beneficial Bancorp Inc
BNED;0001634117;BARNES & NOBLE EDUCATION INC;Barnes & Noble Education Inc
BNFT;0001576169;BENEFITFOCUS INC;Benefitfocus Inc
BOCH;0000702513;BANK OF COMMERCE HOLDINGS;Bank of Commerce Holdings
BOFI;0001299709;BOFI HOLDING INC;BofI Holding Inc
BOH;0000046195;BANK OF HAWAII CORP;Bank of Hawaii Corp
BOJA;0001630132;BOJANGLES' INC;Bojangles' Inc
BOKF;0000875357;BOK FINANCIAL CORPORATION;BOK Financial Corp
BOLD;0001628738;AUDENTES THERAPEUTICS INC;Audentes Therapeutics Inc
BOOM;0000034067;DMC GLOBAL INC;DMC Global Inc
BOOT;0001610250;BOOT BARN HOLDINGS INC;Boot Barn Holdings Inc
BOX;0001372612;BOX INC - CLASS A;Box Inc
BPFH;0000821127;BOSTON PRIVATE FINL HOLDING;Boston Private Financial Holdi
BPI;0001305323;BRIDGEPOINT EDUCATION INC;Bridgepoint Education Inc
BPMC;0001597264;BLUEPRINT MEDICINES CORP;Blueprint Medicines Corp
BPOP;0000763901;POPULAR INC;Popular Inc
BR;0001383312;BROADRIDGE FINANCIAL SOLUTIO;Broadridge Financial Solutions
BRC;0000746598;BRADY CORPORATION - CL A;Brady Corp
BREW;0000892222;CRAFT BREW ALLIANCE INC;Craft Brew Alliance Inc
BRG;0001442626;BLUEROCK RESIDENTIAL GROWTH;Bluerock Residential Growth RE
BRK/B;0001067983;BERKSHIRE HATHAWAY INC-CL B;Berkshire Hathaway Inc
BRKL;0001049782;BROOKLINE BANCORP INC;Brookline Bancorp Inc
BRKR;0001109354;BRUKER CORP;Bruker Corp
BRKS;0000933974;BROOKS AUTOMATION INC;Brooks Automation Inc
BRO;0000079282;BROWN & BROWN INC;Brown & Brown Inc
BRS;0000073887;BRISTOW GROUP INC;Bristow Group Inc
BRSS;0001533526;GLOBAL BRASS & COPPER HOLDIN;Global Brass & Copper Holdings
BRX;0001581068;BRIXMOR PROPERTY GROUP INC;Brixmor Property Group Inc
BSET;0000010329;BASSETT FURNITURE INDS;Bassett Furniture Industries I
BSF;0001006424;BEAR STATE FINANCIAL INC;Bear State Financial Inc
BSIG;0001611702;BRIGHTSPHERE INVESTMENT GROU;BrightSphere Investment Group
BSRR;0001130144;SIERRA BANCORP;Sierra Bancorp
BSTC;0000875622;BIOSPECIFICS TECHNOLOGIES;BioSpecifics Technologies Corp
BSX;0000885725;BOSTON SCIENTIFIC CORP;Boston Scientific Corp
BTU;0001064728;PEABODY ENERGY CORP;Peabody Energy Corp
BTX;0000876343;BIOTIME INC;BioTime Inc
BUFF;0001609989;BLUE BUFFALO PET PRODUCTS IN;Blue Buffalo Pet Products Inc
BURL;0001579298;BURLINGTON STORES INC;Burlington Stores Inc
BUSE;0000314489;FIRST BUSEY CORP;First Busey Corp
BW;0001630805;BABCOCK & WILCOX ENTERPR;Babcock & Wilcox Enterprises I
BWA;0000908255;BORGWARNER INC;BorgWarner Inc
BWFG;0001505732;BANKWELL FINANCIAL GROUP INC;Bankwell Financial Group Inc
BWINB;0000009346;BALDWIN & LYONS INC -CL B;Baldwin & Lyons Inc
BWXT;0001486957;BWX TECHNOLOGIES INC;BWX Technologies Inc
BXG;0000778946;BLUEGREEN VACATIONS CORP;Bluegreen Vacations Corp
BXP;0001037540;BOSTON PROPERTIES INC;Boston Properties Inc
BXS;0001299939;BANCORPSOUTH BANK;BancorpSouth Bank
BY;0001702750;BYLINE BANCORP INC;Byline Bancorp Inc
BYD;0000906553;BOYD GAMING CORP;Boyd Gaming Corp
BZH;0000915840;BEAZER HOMES USA INC;Beazer Homes USA Inc
C;0000831001;CITIGROUP INC;Citigroup Inc
CA;0000356028;CA INC;CA Inc
CABO;0001632127;CABLE ONE INC;Cable One Inc
CAC;0000750686;CAMDEN NATIONAL CORP;Camden National Corp
CACC;0000885550;CREDIT ACCEPTANCE CORP;Credit Acceptance Corp
CACI;0000016058;CACI INTERNATIONAL INC -CL A;CACI International Inc
CADE;0001614184;CADENCE BANCORP;Cadence BanCorp
CAG;0000023217;CONAGRA BRANDS INC;Conagra Brands Inc
CAH;0000721371;CARDINAL HEALTH INC;Cardinal Health Inc
CAI;0001388430;CAI INTERNATIONAL INC;CAI International Inc
CAKE;0000887596;CHEESECAKE FACTORY INC/THE;Cheesecake Factory Inc/The
CAL;0000014707;CALERES INC;Caleres Inc
CALA;0001496671;CALITHERA BIOSCIENCES INC;Calithera Biosciences Inc
CALM;0000016160;CAL-MAINE FOODS INC;Cal-Maine Foods Inc
CALX;0001406666;CALIX INC;Calix Inc
CAMP;0000730255;CALAMP CORP;CalAmp Corp
CAR;0000723612;AVIS BUDGET GROUP INC;Avis Budget Group Inc
CARA;0001346830;CARA THERAPEUTICS INC;Cara Therapeutics Inc
CARB;0001340127;CARBONITE INC;Carbonite Inc
CARO;0000870385;CAROLINA FINANCIAL CORP;Carolina Financial Corp
CARS;0001683606;CARS.COM INC;Cars.com Inc
CASA;0001333835;CASA SYSTEMS INC;Casa Systems Inc
CASH;0000907471;META FINANCIAL GROUP INC;Meta Financial Group Inc
CASS;0000708781;CASS INFORMATION SYSTEMS INC;Cass Information Systems Inc
CASY;0000726958;CASEY'S GENERAL STORES INC;Casey's General Stores Inc
CAT;0000018230;CATERPILLAR INC;Caterpillar Inc
CATM;0001671013;CARDTRONICS PLC - A;Cardtronics PLC
CATO;0000018255;CATO CORP-CLASS A;Cato Corp/The
CATY;0000861842;CATHAY GENERAL BANCORP;Cathay General Bancorp
CAVM;0001175609;CAVIUM INC;Cavium Inc
CB;0000896159;CHUBB LTD;Chubb Ltd
CBB;0000716133;CINCINNATI BELL INC;Cincinnati Bell Inc
CBI;0001027884;CHICAGO BRIDGE & IRON CO NV;Chicago Bridge & Iron Co NV
CBL;0000910612;CBL & ASSOCIATES PROPERTIES;CBL & Associates Properties In
CBM;0000820081;CAMBREX CORP;Cambrex Corp
CBOE;0001374310;CBOE GLOBAL MARKETS INC;Cboe Global Markets Inc
CBPX;0001592480;CONTINENTAL BUILDING PRODUCT;Continental Building Products
CBRE;0001138118;CBRE GROUP INC - A;CBRE Group Inc
CBRL;0001067294;CRACKER BARREL OLD COUNTRY;Cracker Barrel Old Country Sto
CBS;0000813828;CBS CORP-CLASS B NON VOTING;CBS Corp
CBSH;0000022356;COMMERCE BANCSHARES INC;Commerce Bancshares Inc/MO
CBT;0000016040;CABOT CORP;Cabot Corp
CBTX;0001473844;CBTX INC;CBTX Inc
CBU;0000723188;COMMUNITY BANK SYSTEM INC;Community Bank System Inc
CBZ;0000944148;CBIZ INC;CBIZ Inc
CC;0001627223;CHEMOURS CO/THE;Chemours Co/The
CCBG;0000726601;CAPITAL CITY BANK GROUP INC;Capital City Bank Group Inc
CCF;0000830524;CHASE CORP;Chase Corp
CCI;0001051470;CROWN CASTLE INTL CORP;Crown Castle International Cor
CCK;0001219601;CROWN HOLDINGS INC;Crown Holdings Inc
CCL;0000815097;CARNIVAL CORP;Carnival Corp
CCMP;0001102934;CABOT MICROELECTRONICS CORP;Cabot Microelectronics Corp
CCNE;0000736772;CNB FINANCIAL CORP/PA;CNB Financial Corp/PA
CCO;0001334978;CLEAR CHANNEL OUTDOOR-CL A;Clear Channel Outdoor Holdings
CCOI;0001158324;COGENT COMMUNICATIONS HOLDIN;Cogent Communications Holdings
CCRN;0001141103;CROSS COUNTRY HEALTHCARE INC;Cross Country Healthcare Inc
CCS;0001576940;CENTURY COMMUNITIES INC;Century Communities Inc
CCXI;0001340652;CHEMOCENTRYX INC;ChemoCentryx Inc
CDE;0000215466;COEUR MINING INC;Coeur Mining Inc
CDEV;0001658566;CENTENNIAL RESOURCE DEVELO-A;Centennial Resource Developmen
CDK;0001609702;CDK GLOBAL INC;CDK Global Inc
CDLX;0001666071;CARDLYTICS INC;Cardlytics Inc
CDNS;0000813672;CADENCE DESIGN SYS INC;Cadence Design Systems Inc
CDR;0000761648;CEDAR REALTY TRUST INC;Cedar Realty Trust Inc
CDW;0001402057;CDW CORP/DE;CDW Corp/DE
CDXS;0001200375;CODEXIS INC;Codexis Inc
CDZI;0000727273;CADIZ INC;Cadiz Inc
CE;0001306830;CELANESE CORP-SERIES A;Celanese Corp
CECE;0000003197;CECO ENVIRONMENTAL CORP;CECO Environmental Corp
CECO;0001046568;CAREER EDUCATION CORP;Career Education Corp